ticker,week_monday,week_friday,asof_target,drop_reason,detail
MSFT,2023-05-29,2023-06-02,2023-05-29,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
META,2023-05-29,2023-06-02,2023-05-29,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
PLTR,2023-05-29,2023-06-02,2023-05-29,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
GOOGL,2023-05-29,2023-06-02,2023-05-29,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
AAPL,2023-05-29,2023-06-02,2023-05-29,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
AAPL,2023-05-29,2023-06-02,2023-05-30,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
GOOGL,2023-05-29,2023-06-02,2023-05-30,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
MSFT,2023-05-29,2023-06-02,2023-05-30,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
META,2023-05-29,2023-06-02,2023-05-30,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
AMZN,2023-05-29,2023-06-02,2023-05-29,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
PLTR,2023-05-29,2023-06-02,2023-05-30,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
AMZN,2023-05-29,2023-06-02,2023-05-30,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
NVDA,2023-05-29,2023-06-02,2023-05-29,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
AMD,2023-05-29,2023-06-02,2023-05-29,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
SPY,2023-05-29,2023-06-02,2023-05-29,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
QQQ,2023-05-29,2023-06-02,2023-05-29,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
AMD,2023-05-29,2023-06-02,2023-05-30,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
NVDA,2023-05-29,2023-06-02,2023-05-30,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
SPY,2023-05-29,2023-06-02,2023-05-30,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
QQQ,2023-05-29,2023-06-02,2023-05-30,empty_option_chain,asof=2023-05-30 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
AAPL,2023-05-29,2023-06-02,2023-05-31,empty_option_chain,asof=2023-05-31 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
GOOGL,2023-05-29,2023-06-02,2023-05-31,empty_option_chain,asof=2023-05-31 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
MSFT,2023-05-29,2023-06-02,2023-05-31,empty_option_chain,asof=2023-05-31 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
META,2023-05-29,2023-06-02,2023-05-31,empty_option_chain,asof=2023-05-31 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
AMZN,2023-05-29,2023-06-02,2023-05-31,empty_option_chain,asof=2023-05-31 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
PLTR,2023-05-29,2023-06-02,2023-05-31,empty_option_chain,asof=2023-05-31 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
AAPL,2023-05-29,2023-06-02,2023-06-01,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
GOOGL,2023-05-29,2023-06-02,2023-06-01,too_few_in_prn_band,kept=5 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-05-29,2023-06-02,2023-06-01,too_few_in_prn_band,kept=5 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2023-05-29,2023-06-02,2023-06-01,too_few_in_prn_band,kept=6 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2023-05-29,2023-06-02,2023-05-31,empty_option_chain,asof=2023-05-31 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
AMD,2023-05-29,2023-06-02,2023-05-31,empty_option_chain,asof=2023-05-31 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
SPY,2023-05-29,2023-06-02,2023-05-31,empty_option_chain,asof=2023-05-31 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
QQQ,2023-05-29,2023-06-02,2023-05-31,empty_option_chain,asof=2023-05-31 exp_req=2023-06-02 exp_used=2023-06-02 conv=FRI
PLTR,2023-05-29,2023-06-02,2023-06-01,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.541194 spot=14.540000 splits_preload=0
AAPL,2023-06-05,2023-06-09,2023-06-06,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-06-05,2023-06-09,2023-06-05,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.245008 spot=15.240000 splits_preload=0
AAPL,2023-06-05,2023-06-09,2023-06-07,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-06-05,2023-06-09,2023-06-06,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.463810 spot=15.460000 splits_preload=0
AAPL,2023-06-05,2023-06-09,2023-06-08,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-06-05,2023-06-09,2023-06-07,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.692413 spot=14.690000 splits_preload=0
MSFT,2023-06-05,2023-06-09,2023-06-08,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2023-06-05,2023-06-09,2023-06-08,too_few_in_prn_band,kept=6 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-06-12,2023-06-16,2023-06-12,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-06-05,2023-06-09,2023-06-08,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.191247 spot=15.190000 splits_preload=0
AAPL,2023-06-12,2023-06-16,2023-06-13,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-06-12,2023-06-16,2023-06-12,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.655142 spot=15.650000 splits_preload=0
AAPL,2023-06-12,2023-06-16,2023-06-14,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-06-12,2023-06-16,2023-06-13,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.003943 spot=16.000000 splits_preload=0
AAPL,2023-06-12,2023-06-16,2023-06-15,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-06-12,2023-06-16,2023-06-14,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.912614 spot=15.910000 splits_preload=0
SPY,2023-06-12,2023-06-16,2023-06-15,too_few_in_prn_band,kept=4 need=7 inside=29 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-06-19,2023-06-23,2023-06-19,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-06-12,2023-06-16,2023-06-15,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.601364 spot=16.600000 splits_preload=0
AAPL,2023-06-19,2023-06-23,2023-06-20,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-06-19,2023-06-23,2023-06-19,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.793891 spot=15.790000 splits_preload=0
AAPL,2023-06-19,2023-06-23,2023-06-21,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-06-19,2023-06-23,2023-06-20,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.793891 spot=15.790000 splits_preload=0
PLTR,2023-06-19,2023-06-23,2023-06-21,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.642405 spot=14.640000 splits_preload=0
MSFT,2023-06-19,2023-06-23,2023-06-22,too_few_in_prn_band,kept=5 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-06-26,2023-06-30,2023-06-26,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-06-19,2023-06-23,2023-06-22,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.051154 spot=14.050000 splits_preload=0
AAPL,2023-06-26,2023-06-30,2023-06-27,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-06-26,2023-06-30,2023-06-26,thin_band_inside,inside=5 raw=5 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=13.944580 spot=13.940000 splits_preload=0
AAPL,2023-06-26,2023-06-30,2023-06-28,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-06-26,2023-06-30,2023-06-27,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.613600 spot=14.610000 splits_preload=0
MSFT,2023-06-26,2023-06-30,2023-06-28,too_few_in_prn_band,kept=4 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-06-26,2023-06-30,2023-06-29,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-06-26,2023-06-30,2023-06-28,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.282510 spot=15.280000 splits_preload=0
GOOGL,2023-06-26,2023-06-30,2023-06-29,too_few_in_prn_band,kept=5 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-06-26,2023-06-30,2023-06-29,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2023-06-26,2023-06-30,2023-06-29,too_few_in_prn_band,kept=6 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2023-06-26,2023-06-30,2023-06-29,too_few_in_prn_band,kept=6 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-07-03,2023-07-07,2023-07-03,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-06-26,2023-06-30,2023-06-29,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.201248 spot=15.200000 splits_preload=0
AAPL,2023-07-03,2023-07-07,2023-07-04,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-03,2023-07-07,2023-07-03,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.525100 spot=15.520000 splits_preload=0
MSFT,2023-07-03,2023-07-07,2023-07-04,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-07-03,2023-07-07,2023-07-05,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-07-03,2023-07-07,2023-07-05,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-03,2023-07-07,2023-07-04,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.702579 spot=15.700000 splits_preload=0
AAPL,2023-07-03,2023-07-07,2023-07-06,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-03,2023-07-07,2023-07-05,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.702579 spot=15.700000 splits_preload=0
GOOGL,2023-07-03,2023-07-07,2023-07-06,too_few_in_prn_band,kept=6 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-07-03,2023-07-07,2023-07-06,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2023-07-03,2023-07-07,2023-07-06,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-07-10,2023-07-14,2023-07-10,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-03,2023-07-07,2023-07-06,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.131243 spot=15.130000 splits_preload=0
AAPL,2023-07-10,2023-07-14,2023-07-11,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-10,2023-07-14,2023-07-10,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.305355 spot=16.299999 splits_preload=0
AAPL,2023-07-10,2023-07-14,2023-07-12,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-10,2023-07-14,2023-07-11,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.494064 spot=16.490000 splits_preload=0
AAPL,2023-07-10,2023-07-14,2023-07-13,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-10,2023-07-14,2023-07-12,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.592726 spot=16.590000 splits_preload=0
GOOGL,2023-07-10,2023-07-14,2023-07-13,too_few_in_prn_band,kept=6 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2023-07-10,2023-07-14,2023-07-13,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-07-17,2023-07-21,2023-07-17,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-10,2023-07-14,2023-07-13,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.741375 spot=16.740000 splits_preload=0
AAPL,2023-07-17,2023-07-21,2023-07-18,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-17,2023-07-21,2023-07-17,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.405717 spot=17.400000 splits_preload=0
AAPL,2023-07-17,2023-07-21,2023-07-19,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-17,2023-07-21,2023-07-18,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=18.084456 spot=18.080000 splits_preload=0
AAPL,2023-07-17,2023-07-21,2023-07-20,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-17,2023-07-21,2023-07-19,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=18.052965 spot=18.049999 splits_preload=0
AAPL,2023-07-24,2023-07-28,2023-07-24,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-17,2023-07-21,2023-07-20,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.131406 spot=17.129999 splits_preload=0
AAPL,2023-07-24,2023-07-28,2023-07-25,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-24,2023-07-28,2023-07-24,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.325362 spot=16.320000 splits_preload=0
AAPL,2023-07-24,2023-07-28,2023-07-26,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-24,2023-07-28,2023-07-25,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.554078 spot=16.549999 splits_preload=0
AAPL,2023-07-24,2023-07-28,2023-07-27,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-07-24,2023-07-28,2023-07-26,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.432700 spot=16.430000 splits_preload=0
PLTR,2023-07-24,2023-07-28,2023-07-27,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.151326 spot=16.150000 splits_preload=0
PLTR,2023-07-31,2023-08-04,2023-07-31,thin_band_inside,inside=8 raw=8 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=19.846519 spot=19.840000 splits_preload=0
PLTR,2023-07-31,2023-08-04,2023-08-01,thin_band_inside,inside=8 raw=8 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=19.994926 spot=19.990000 splits_preload=0
PLTR,2023-07-31,2023-08-04,2023-08-02,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=18.973116 spot=18.969999 splits_preload=0
PLTR,2023-07-31,2023-08-04,2023-08-03,thin_band_inside,inside=8 raw=8 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=18.711536 spot=18.709999 splits_preload=0
AAPL,2023-08-07,2023-08-11,2023-08-08,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-07,2023-08-11,2023-08-07,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.995911 spot=17.990000 splits_preload=0
AAPL,2023-08-07,2023-08-11,2023-08-09,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-07,2023-08-11,2023-08-08,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.044200 spot=17.040001 splits_preload=0
AAPL,2023-08-07,2023-08-11,2023-08-10,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-07,2023-08-11,2023-08-09,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.252505 spot=15.250000 splits_preload=0
MSFT,2023-08-07,2023-08-11,2023-08-10,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-08-14,2023-08-18,2023-08-14,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-07,2023-08-11,2023-08-10,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.411266 spot=15.410000 splits_preload=0
AAPL,2023-08-14,2023-08-18,2023-08-15,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-14,2023-08-18,2023-08-14,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.725166 spot=15.720000 splits_preload=0
AAPL,2023-08-14,2023-08-18,2023-08-16,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-14,2023-08-18,2023-08-15,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.373788 spot=15.370000 splits_preload=0
GOOGL,2023-08-14,2023-08-18,2023-08-16,too_few_in_prn_band,kept=3 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-08-14,2023-08-18,2023-08-17,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-14,2023-08-18,2023-08-16,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.452538 spot=15.450000 splits_preload=0
GOOGL,2023-08-14,2023-08-18,2023-08-17,too_few_in_prn_band,kept=6 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-08-14,2023-08-18,2023-08-17,too_few_in_prn_band,kept=6 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-08-21,2023-08-25,2023-08-21,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-14,2023-08-18,2023-08-17,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.151162 spot=14.150000 splits_preload=0
AAPL,2023-08-21,2023-08-25,2023-08-22,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-21,2023-08-25,2023-08-21,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.504765 spot=14.500000 splits_preload=0
AAPL,2023-08-21,2023-08-25,2023-08-23,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-21,2023-08-25,2023-08-22,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.673615 spot=14.670000 splits_preload=0
AAPL,2023-08-21,2023-08-25,2023-08-24,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-21,2023-08-25,2023-08-23,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.302514 spot=15.300000 splits_preload=0
PLTR,2023-08-21,2023-08-25,2023-08-24,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.141162 spot=14.140000 splits_preload=0
PLTR,2023-08-28,2023-09-01,2023-08-28,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.644811 spot=14.640000 splits_preload=0
AAPL,2023-08-28,2023-09-01,2023-08-30,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-28,2023-09-01,2023-08-29,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.403795 spot=15.400000 splits_preload=0
AAPL,2023-08-28,2023-09-01,2023-08-31,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-28,2023-09-01,2023-08-30,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.332683 spot=16.330000 splits_preload=0
GOOGL,2023-08-28,2023-09-01,2023-08-31,too_few_in_prn_band,kept=5 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-08-28,2023-09-01,2023-08-31,too_few_in_prn_band,kept=4 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2023-08-28,2023-09-01,2023-08-31,too_few_in_prn_band,kept=5 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-09-04,2023-09-08,2023-09-04,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-08-28,2023-09-01,2023-08-31,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.981230 spot=14.980000 splits_preload=0
AAPL,2023-09-04,2023-09-08,2023-09-05,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-09-04,2023-09-08,2023-09-04,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.213748 spot=15.210000 splits_preload=0
AAPL,2023-09-04,2023-09-08,2023-09-06,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
